precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Camargo,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Guarnizo,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Noja,municipio_Ortuella,municipio_Piélagos,municipio_Polanco,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Suances,municipio_Torrelavega,municipio_Villaescusa,municipio_Viveda,municipio_Voto,municipio_otro
250000.0,54.0,2,1,,0,0,0,0,43.4358019,-3.8922888,Cantabria,Igollo,chalet,independantHouse,4630.0,4.112,0.418,1.135,0,0,0,12.429216196844385,3.9889840465642745,4629.62962962963,2186.683851919792,0.037037037037037035,0.018518518518518517,54.0,0,1886.6688866960437,15.149912102605441,-169.06468525438873,2.844765215452216,0.4564069486925311,2916.0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710000.0,305.0,4,3,,0,0,1,1,43.424619,-3.9271206,Cantabria,Boo,chalet,independantHouse,2328.0,3.933,1.395,0.853,0,0,0,13.473020249017498,5.720311776607412,2327.8688524590166,2510.365988406397,0.013114754098360656,0.009836065573770493,915.0,0,1885.697535295161,15.422276206944359,-170.5337158220514,1.0507525026753328,0.3866394472169623,93025.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690000.0,305.0,4,3,,0,0,1,1,43.424619,-3.9271206,Cantabria,Boo,chalet,independantHouse,2262.0,3.933,1.395,0.853,0,0,0,13.44444687657344,5.720311776607412,2262.2950819672133,2510.365988406397,0.013114754098360656,0.009836065573770493,915.0,0,1885.697535295161,15.422276206944359,-170.5337158220514,1.0507525026753328,0.3866394472169623,93025.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,70.0,2,1,,0,0,0,0,43.4352885,-3.8893849,Cantabria,Igollo,chalet,independantHouse,3571.0,4.175,0.511,1.366,0,0,0,12.429216196844385,4.248495242049359,3571.4285714285716,2186.683851919792,0.02857142857142857,0.014285714285714285,70.0,0,1886.624287078232,15.12731490034801,-168.93655521904364,2.634000983492183,0.42590145080466885,4900.0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,117.0,3,2,4.0,1,1,1,1,43.45377,-3.86107,Cantabria,Alisal - Cazoña - San Román,flat,,2906.0,2.493,0.489,0.66,1,1,4,12.736700896592344,4.762173934797756,2905.982905982906,3257.5921884290465,0.02564102564102564,0.017094017094017096,234.0,0,1888.2301272128998,14.907861544899998,-167.7780477339,3.3295072426940453,0.520096056750211,13689.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305000.0,106.0,3,2,2.0,1,1,1,1,43.45377,-3.86107,Cantabria,Alisal - Cazoña - San Román,flat,,2877.0,2.493,0.489,0.66,1,1,2,12.628067055589549,4.663439094112067,2877.3584905660377,3257.5921884290465,0.02830188679245283,0.018867924528301886,212.0,0,1888.2301272128998,14.907861544899998,-167.7780477339,3.3295072426940453,0.520096056750211,11236.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305000.0,230.0,4,2,,0,0,1,0,43.3869008,-3.9559144,Cantabria,Barcenilla - Quijano,chalet,independantHouse,1326.0,5.743,2.819,2.855,0,0,0,12.628067055589549,5.438079308923196,1326.0869565217392,2510.365988406397,0.017391304347826087,0.008695652173913044,460.0,0,1882.4231610290406,15.649258740127362,-171.63486564609153,3.7500830585541505,0.22318465549291142,52900.0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305000.0,195.0,4,2,,0,0,1,0,43.3885489,-3.9560801,Cantabria,Barcenilla - Quijano,chalet,independantHouse,1564.0,5.564,2.661,3.037,0,0,0,12.628067055589549,5.272999558563747,1564.1025641025642,2510.365988406397,0.020512820512820513,0.010256410256410256,390.0,0,1882.5661756476916,15.65056975761601,-171.6485748711669,3.5952388584564856,0.2244014125707433,38025.0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,162.0,4,2,,0,0,1,0,43.382543,-4.0338443,Cantabria,,chalet,independantHouse,1914.0,5.017,1.481,0.645,0,0,0,12.644327576461329,5.087596335232384,1913.5802469135801,1853.6141602026134,0.024691358024691357,0.012345679012345678,324.0,0,1882.045037146849,16.27189983664249,-174.9984238000549,1.1442288490537664,0.3923872650415466,26244.0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,157.0,5,3,,0,0,1,0,43.4352506,-3.9713442,Cantabria,,chalet,independantHouse,4331.0,0.39,0.902,0.517,0,0,0,13.42984807715229,5.056245805348308,4331.210191082802,3608.4131176559777,0.03184713375796178,0.01910828025477707,471.0,0,1886.6209946848007,15.771574754873638,-172.49633054585652,0.06458689303663052,0.6347941989980025,24649.0,9,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,140.0,3,1,,0,0,1,0,43.4018594,-3.98526,Cantabria,,chalet,independantHouse,2214.0,3.905,2.995,2.957,0,0,0,12.644327576461329,4.941642422609304,2214.285714285714,2635.0151998290166,0.02142857142857143,0.007142857142857143,140.0,0,1883.7213993773682,15.882297267599998,-172.967694192444,2.346994798730482,0.23563439801902533,19600.0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,140.0,3,2,,0,0,1,0,43.4104686,-3.9986011,Cantabria,,chalet,independantHouse,2214.0,3.224,2.558,2.844,0,0,0,12.644327576461329,4.941642422609304,2214.285714285714,2635.0151998290166,0.02142857142857143,0.014285714285714285,280.0,0,1884.468784071586,15.988810756921211,-173.58114749547548,1.3945370349015866,0.2593149597641169,19600.0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,113.0,3,1,,0,0,0,0,43.4281726,-3.9777408,Cantabria,,chalet,independantHouse,4425.0,0.919,0.422,0.542,0,0,0,13.12236337740433,4.727387818712341,4424.778761061947,2635.0151998290166,0.02654867256637168,0.008849557522123894,113.0,0,1886.006175375391,15.82242187198464,-172.7460140204621,1.3766661390407677,0.6242826843709404,12769.0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315000.0,76.0,2,1,1.0,1,1,0,0,43.4305254,-4.0454799,Cantabria,,flat,,4145.0,0.598,0.479,0.411,1,1,1,12.66032791780777,4.330733340286331,4144.736842105263,3083.07095100816,0.02631578947368421,0.013157894736842105,76.0,0,1886.2105365200453,16.36590762130401,-175.69731755213948,1.05706092454283,0.6702106571958427,5776.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398000.0,480.0,4,3,,0,0,1,0,43.3893731,-3.956224,Cantabria,Barcenilla - Quijano,countryHouse,caseron,829.0,5.473,2.586,3.032,0,0,0,12.894207284266574,6.173786103901937,829.1666666666666,2510.365988406397,0.008333333333333333,0.00625,1440.0,0,1882.6376980110035,15.651708338176002,-171.6580792031744,3.521314325264672,0.22712199592343066,230400.0,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210000.0,350.0,6,1,,0,0,1,0,43.3742612,-4.0219583,Cantabria,,chalet,independantHouse,600.0,6.031,1.93,1.482,0,0,0,12.254862809699606,5.85793315448346,600.0,1853.6141602026134,0.017142857142857144,0.002857142857142857,350.0,0,1881.3265346458254,16.17614856693889,-174.44946983970794,1.4731193397630413,0.2954750313005814,122500.0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,591.0,6,4,,0,0,1,0,43.3971619,-4.0474637,Cantabria,,chalet,independantHouse,1946.0,3.535,2.202,0.319,0,0,0,13.955272500339433,6.3818160174060985,1945.8544839255499,3083.07095100816,0.01015228426395939,0.00676818950930626,2364.0,0,1883.3136609748117,16.38196240281769,-175.64843747327302,2.657459875472211,0.430320696566498,349281.0,16,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
990000.0,375.0,6,6,,0,0,1,0,43.4216421,-4.0364026,Cantabria,,chalet,independantHouse,2640.0,0.677,0.504,0.16,0,0,0,13.805460222110773,5.926926025970411,2640.0,3083.07095100816,0.016,0.016,2250.0,0,1885.4390026604924,16.292545949286758,-175.26722906870944,0.8240456231270514,0.7077551681409452,140625.0,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390000.0,105.0,2,1,,0,0,1,0,43.3937749,-3.939688,Cantabria,Barcenilla - Quijano,chalet,independantHouse,3714.0,5.585,1.777,2.368,0,0,0,12.873902018105829,4.653960350157523,3714.285714285714,2510.365988406397,0.01904761904761905,0.009523809523809525,105.0,0,1883.0197000718697,15.521141537343999,-170.95793424823117,2.5934682248759993,0.269624410260235,11025.0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147000.0,88.0,2,1,1.0,1,1,0,0,43.3777743,-3.892555,Cantabria,Parbayón,flat,,1670.0,8.231,5.032,0.221,1,1,1,11.898187865760873,4.477336814478207,1670.4545454545455,2510.365988406397,0.022727272727272728,0.011363636363636364,88.0,0,1881.6313032217404,15.151984428025001,-168.8503722403365,5.498108436385077,0.3643713124790753,7744.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,401.0,5,5,,0,0,1,0,43.4072464,-3.902808,Cantabria,Escobedo,chalet,independantHouse,1696.0,6.603,3.015,0.467,0,0,0,13.42984807715229,5.993961427306569,1695.7605985037405,2186.683851919792,0.012468827930174564,0.012468827930174564,2005.0,0,1884.1890400303128,15.231910284863998,-169.4101485078912,3.2420926375939585,0.35408542988181807,160801.0,25,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000.0,389.0,6,2,,0,0,1,0,43.4048053,-3.8775518,Cantabria,Camargo,chalet,,1954.0,5.738,2.811,1.264,0,0,0,13.541073712262513,5.963579343618447,1953.7275064267353,2186.683851919792,0.015424164524421594,0.005141388174807198,778.0,0,1883.977123130908,15.03540796168324,-168.30438091966454,1.8166823581042073,0.2841688084712937,151321.0,4,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125000.0,250.0,4,1,,0,0,0,0,43.4143124,-3.8972289,Cantabria,Escobedo,chalet,,500.0,6.514,2.499,1.372,0,0,0,11.73606901628444,5.521460917862246,500.0,2186.683851919792,0.016,0.004,250.0,0,1884.8025211647937,15.18839309899521,-169.19551295890835,2.5745761829746616,0.2801553366904674,62500.0,1,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490000.0,431.0,15,3,,0,0,0,0,43.3670513,-3.9545113,Cantabria,Barcenilla - Quijano,chalet,independantHouse,1137.0,7.907,1.128,0.695,0,0,0,13.10216067008681,6.066108090103747,1136.890951276102,2510.365988406397,0.03480278422273782,0.0069605568445475635,1293.0,0,1880.7011384568316,15.63815962182769,-171.49549441352968,5.763599120872955,0.3907221869461865,185761.0,9,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000.0,274.0,6,4,,0,0,1,0,43.418247,-3.9382867,Cantabria,Arce,chalet,,3467.0,3.569,0.783,0.538,0,0,0,13.764217263576723,5.6131281063880705,3467.1532846715327,2510.365988406397,0.021897810218978103,0.014598540145985401,1096.0,0,1885.1441725530092,15.51010213139689,-170.9935046974149,0.35526033333082996,0.4766379423395124,75076.0,16,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455000.0,218.0,3,2,,0,0,0,0,43.410065,-3.8962456,Cantabria,Escobedo,chalet,independantHouse,2087.0,6.893,2.943,1.05,0,0,0,13.028052697933088,5.384495062789089,2087.1559633027523,2186.683851919792,0.013761467889908258,0.009174311926605505,436.0,0,1884.4337433042253,15.180729775519358,-169.136274751964,2.632295115521443,0.28937113900230055,47524.0,4,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,170.0,3,3,,0,0,1,0,43.3964186,-3.7651224,Cantabria,,chalet,independantHouse,2000.0,4.593,1.505,0.103,0,0,0,12.736700896592344,5.135798437050262,2000.0,2227.9960746293536,0.01764705882352941,0.01764705882352941,510.0,0,1883.2491473064256,14.176146686981761,-163.39282775063663,0.252132532146067,0.49487161090684423,28900.0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169000.0,52.0,2,1,5.0,1,0,0,0,43.4701468,-3.8064928,Cantabria,Los Castros,flat,,3250.0,1.753,0.187,0.137,1,0,5,12.037653993905211,3.9512437185814275,3250.0,3257.5921884290465,0.038461538461538464,0.019230769230769232,52.0,5,1889.6536628135505,14.48938743645184,-165.46880080914306,1.5048237101155968,0.6950691868905244,2704.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750000.0,210.0,5,1,,0,0,0,0,43.4250828,-3.7089889,Cantabria,,chalet,independantHouse,3571.0,4.231,1.647,3.376,0,0,0,13.527828485512494,5.3471075307174685,3571.4285714285716,2662.630147347417,0.023809523809523808,0.004761904761904762,210.0,0,1885.7378161868558,13.75659866032321,-161.06315008678092,0.373481314401474,0.2658244684475873,44100.0,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
950000.0,135.0,4,2,3.0,1,1,0,0,43.4626694,-3.7988218,Cantabria,Puerto Chico,flat,,7037.0,1.062,0.088,0.093,1,1,3,13.764217263576723,4.90527477843843,7037.037037037037,3257.5921884290465,0.02962962962962963,0.014814814814814815,270.0,0,1889.0036313736966,14.43104706815524,-165.10693600291293,1.825542498822026,0.7729989275640826,18225.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650000.0,186.0,5,3,4.0,1,1,1,0,43.4844892,-3.7959515,Cantabria,Valdenoja,flat,duplex,3495.0,0.661,0.322,0.15,1,1,4,13.38472764187182,5.225746673713202,3494.6236559139784,3257.5921884290465,0.026881720430107527,0.016129032258064516,558.0,0,1890.9008009849165,14.409247790352252,-165.0650120054738,3.2335439653959908,0.7426806096988393,34596.0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
580000.0,159.0,5,3,,0,0,1,0,43.477676,-3.7977479,Cantabria,La Pereda,chalet,terracedHouse,3648.0,0.856,0.038,0.404,0,0,0,13.270783382522602,5.0689042022202315,3647.7987421383646,3257.5921884290465,0.031446540880503145,0.018867924528301886,477.0,0,1890.3083103609763,14.42288911195441,-165.1172527258804,2.583239177977297,0.7381449841668433,25281.0,9,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340000.0,124.0,3,3,,0,0,1,0,43.3967298,-3.7688769,Cantabria,,chalet,independantHouse,2742.0,4.334,1.81,0.258,0,0,0,12.736700896592344,4.820281565605037,2741.935483870968,2227.9960746293536,0.024193548387096774,0.024193548387096774,372.0,0,1883.2761573342084,14.20443308735361,-163.55693247876164,0.053199189260948,0.44608700372291993,15376.0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315000.0,70.0,2,1,4.0,1,0,0,0,43.4641788,-3.7901546,Cantabria,Puerto Chico,flat,,4500.0,0.395,0.081,0.085,1,0,4,12.66032791780777,4.248495242049359,4500.0,3257.5921884290465,0.02857142857142857,0.014285714285714285,70.0,4,1889.1348387583694,14.36527189190116,-164.7359572140425,2.534859565316089,0.8545247481716104,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
419000.0,124.0,3,2,3.0,1,1,0,0,43.4632324,-3.8078371,Cantabria,Centro - Ayuntamiento,flat,,3379.0,1.79,0.035,0.036,1,1,3,12.945626198904275,4.820281565605037,3379.032258064516,3257.5921884290465,0.024193548387096774,0.016129032258064516,248.0,0,1889.05257065641,14.49962338013641,-165.50090881864205,1.104566075965389,0.7632858263994309,15376.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
398000.0,63.0,2,1,,1,1,1,0,43.4495561,-3.7430354,Cantabria,Somo,flat,,6317.0,1.055,0.51,0.89,1,1,0,12.894207284266574,4.143134726391533,6317.460317460317,3532.9463460309107,0.031746031746031744,0.015873015873015872,63.0,0,1887.8639252870473,14.01031400565316,-162.63322659658596,1.7605684314643213,0.5593233965319494,3969.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287000.0,76.0,1,1,,0,1,0,0,43.4583729,-3.8096433,Cantabria,Centro - Ayuntamiento,flat,,3776.0,1.996,0.059,0.117,0,1,0,12.567237494741759,4.330733340286331,3776.315789473684,3257.5921884290465,0.013157894736842105,0.013157894736842105,76.0,0,1888.6301751154544,14.513382073234888,-165.56089914738658,1.0346319945126317,0.724440194048627,5776.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
398000.0,60.0,2,1,,1,1,1,0,43.4536254,-3.7425597,Cantabria,Somo,flat,,6633.0,0.911,0.112,0.92,1,1,0,12.894207284266574,4.0943445622221,6633.333333333333,3532.9463460309107,0.03333333333333333,0.016666666666666666,60.0,0,1888.217560403525,14.00675310806409,-162.62778724093639,1.652126628702118,0.6478000488149512,3600.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209000.0,55.0,2,1,3.0,1,0,0,0,43.4670056,-3.8063957,Cantabria,General Dávila,flat,,3800.0,1.738,0.084,0.231,1,0,3,12.250089530946948,4.007333185232471,3800.0,3257.5921884290465,0.03636363636363636,0.01818181818181818,55.0,3,1889.3805758304313,14.488648224978489,-165.45262320771593,1.3326147855094037,0.7000290016203913,3025.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279000.0,78.0,3,1,3.0,1,1,0,0,43.4655098,-3.8081626,Cantabria,General Dávila,flat,,3577.0,1.841,0.117,0.126,1,1,3,12.538967060803504,4.356708826689592,3576.923076923077,3257.5921884290465,0.038461538461538464,0.01282051282051282,78.0,0,1889.250542173896,14.502102388038761,-165.52372881029348,1.1376881360249718,0.7117811170726185,6084.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
189000.0,70.0,3,1,1.0,1,0,0,0,43.4663012,-3.8104373,Cantabria,General Dávila,flat,,2700.0,2.038,0.21,0.113,1,0,1,12.14950229404178,4.248495242049359,2700.0,3257.5921884290465,0.04285714285714286,0.014285714285714285,70.0,1,1889.319340009121,14.519432417231288,-165.62561538551475,1.0053274806319727,0.6846942670705031,4900.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
405000.0,128.0,4,2,3.0,1,1,1,0,43.4598606,-3.8151942,Cantabria,Numancia - San Fernando,flat,,3164.0,2.405,0.152,0.071,1,1,3,12.911642346088676,4.852030263919617,3164.0625,3257.5921884290465,0.03125,0.015625,256.0,0,1888.7594833714322,14.55570678371364,-165.80780809392851,0.5582165964216838,0.6984827092853784,16384.0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
930000.0,192.0,4,3,4.0,1,1,1,0,43.4814584,-3.7953342,Cantabria,Valdenoja,flat,duplex,4844.0,0.781,0.399,0.211,1,1,4,13.742939865129438,5.2574953720277815,4843.75,3257.5921884290465,0.020833333333333332,0.015625,576.0,0,1890.6372245909306,14.404561689689642,-165.0266661313973,3.0156937726799193,0.7006808093035457,36864.0,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360000.0,77.0,3,1,5.0,1,1,0,0,43.4616561,-3.7990482,Cantabria,Puerto Chico,flat,,4675.0,1.087,0.192,0.169,1,1,5,12.793859310432293,4.343805421853684,4675.324675324675,3257.5921884290465,0.03896103896103896,0.012987012987012988,77.0,0,1888.9155509546672,14.432767225923241,-165.11292637572402,1.8064530514073442,0.7245049506296445,5929.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199000.0,59.0,2,1,3.0,1,1,0,0,43.4638863,-3.803651,Cantabria,Centro - Ayuntamiento,flat,,3373.0,1.457,0.043,0.106,1,1,3,12.201060103706629,4.07753744390572,3372.8813559322034,3257.5921884290465,0.03389830508474576,0.01694915254237288,59.0,0,1889.1094122993275,14.467760929800999,-165.3214545888813,1.4490379428058062,0.7566441032869826,3481.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209000.0,50.0,2,1,3.0,1,0,0,0,43.4653465,-3.8073586,Cantabria,General Dávila,flat,,4180.0,1.774,0.109,0.145,1,0,3,12.250089530946948,3.912023005428146,4180.0,3257.5921884290465,0.04,0.02,50.0,3,1889.2363463650624,14.495979508993962,-165.4881607987549,1.1932176188719155,0.7118553224541652,2500.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150000.0,59.0,1,1,3.0,1,1,0,0,43.4789518,-3.7973081,Cantabria,Valdenoja,flat,,2542.0,0.839,0.159,0.381,1,1,3,11.918390573078394,4.07753744390572,2542.3728813559323,3257.5921884290465,0.01694915254237288,0.01694915254237288,59.0,0,1890.419249626723,14.41954880632561,-165.10297584964957,2.706163844487556,0.7102331737847735,3481.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165000.0,59.0,1,1,1.0,1,1,1,0,43.4824339,-3.7962807,Cantabria,Valdenoja,flat,,2797.0,0.778,0.302,0.246,1,1,1,12.013700752882718,4.07753744390572,2796.6101694915255,3257.5921884290465,0.01694915254237288,0.01694915254237288,59.0,0,1890.722057867869,14.41174715319249,-165.07152460359572,3.042818017938569,0.7110156899108162,3481.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200000.0,78.0,2,1,3.0,1,0,0,0,43.4669106,-3.8112988,Cantabria,General Dávila,flat,,2564.0,2.12,0.239,0.101,1,0,3,12.206072645530172,4.356708826689592,2564.102564102564,3257.5921884290465,0.02564102564102564,0.01282051282051282,78.0,3,1889.3723171083923,14.525998542881439,-165.66538420948726,0.9803075706076861,0.6786268453243007,6084.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164000.0,60.0,3,1,5.0,1,0,0,0,43.4647031,-3.814019,Cantabria,General Dávila,flat,,2733.0,2.299,0.055,0.228,1,0,5,12.007621706806336,4.0943445622221,2733.3333333333335,3257.5921884290465,0.05,0.016666666666666666,60.0,5,1889.1804155711498,14.546740932361,-165.77520345275892,0.6669550814348123,0.6884405681216563,3600.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
665000.0,157.0,6,2,6.0,1,1,0,0,43.4626389,-3.8059441,Cantabria,Centro - Ayuntamiento,flat,,4236.0,1.637,0.086,0.112,1,1,6,13.407542319637992,5.056245805348308,4235.668789808918,3257.5921884290465,0.03821656050955414,0.012738853503184714,314.0,0,1889.0009801517933,14.48521049232481,-165.4163740918855,1.2511449036592162,0.7331032326226712,24649.0,4,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209000.0,58.0,2,1,3.0,1,0,0,0,43.4676058,-3.8057227,Cantabria,General Dávila,flat,,3603.0,1.706,0.068,0.182,1,0,3,12.250089530946948,4.060443010546419,3603.448275862069,3257.5921884290465,0.034482758620689655,0.017241379310344827,58.0,3,1889.4327539841938,14.48352526929529,-165.42565410771167,1.410210553664098,0.7173008089050729,3364.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
