codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,habitaciones,ratio_habitaciones_superficie,interaccion_superficie_banos,interaccion_superficie_habitaciones,planta_num,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,inv_distancia_min_playa_km,inv_distancia_min_supermercado_km,inv_distancia_min_colegio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,habitaciones_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,subtipologia_casaDePueblo,subtipologia_casale,subtipologia_countryHouse,subtipologia_desconocido,subtipologia_duplex,subtipologia_independantHouse,subtipologia_penthouse,subtipologia_semidetachedHouse,subtipologia_studio,subtipologia_terracedHouse,provincia_Cantabria,provincia_Vizcaya,municipio_Ajo,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Arcentales,municipio_Argoños,municipio_Arnuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Camargo,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Escalante,municipio_Galdames,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Heras,municipio_Isla,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Medio Cudeyo,municipio_Meruelo,municipio_Miengo,municipio_Mogro,municipio_Muskiz,municipio_Noja,municipio_Ortuella,municipio_Penagos,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Ramales de la Victoria,municipio_Reocin,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Solorzano,municipio_Sopuerta,municipio_Suances,municipio_Torrelavega,municipio_Vargas,municipio_Villapresente,municipio_Voto,municipio_Zierbena,distrito_Alisal - Cazoña - San Román,distrito_Arce,distrito_Baltezana-Ontón,distrito_Bezana,distrito_Boo,distrito_Brazomar,distrito_Cacicedo,distrito_Capitán Mendizabal - La Sardinera,distrito_Carandía,distrito_Castilla - Hermida,distrito_Centro,distrito_Centro - Ayuntamiento,distrito_Cerezo - Aspla - Torres,distrito_Cotolino,distrito_Covadonga - Campuzano - Ciudad Vergel,distrito_Cuatro Caminos,distrito_El Arco-Rota-Fonegra,distrito_El Callejo - La Pesquera - La Arenosa,distrito_El Parque - Zapatón,distrito_El Puntal,distrito_El Sardinero,distrito_Escobedo,distrito_General Dávila,distrito_Helgueras,distrito_Herrera,distrito_Igollo,distrito_Inmobiliaria - Barreda,distrito_Kabiezes,distrito_La Txitxarra - Murrieta - Parke Santurtzi,distrito_Langre,distrito_Las Viñas,distrito_Liencres,distrito_Los Castros,distrito_Maliaño,distrito_Mamariga,distrito_Maoño,distrito_Mioño-Santullán,distrito_Mompia,distrito_Monte,distrito_Mortera,distrito_Muriedas,distrito_Numancia - San Fernando,distrito_Oriñón-Allendagua,distrito_Otañes,distrito_Palacio,distrito_Parbayón,distrito_Peñacastillo - Nuevamontaña,distrito_Playa Ostende,distrito_Puerto Chico,distrito_Renedo,distrito_Revilla,distrito_Ris,distrito_Samano,distrito_Sancibrián,distrito_Sierrapando,distrito_Somo,distrito_Soto de la Marina,distrito_Sta. María de Getxo,distrito_Tanos,distrito_Tregadín,distrito_Valdenoja,distrito_Vioño,distrito_Zona Centro,distrito_Zona Playa,distrito_desconocido
110650570,345000.0,90.0,2,1,chalet,43.3123788,-3.0643621,,0,0,1,0,4.151,0.719,0.61,12.751299696013497,4.499809670330265,3833.3333333333335,3286.568684815636,0.022222222222222223,0.011111111111111112,3,0.03333333333333333,90.0,270.0,0,0,1875.9621573146892,9.390315079916409,-132.72481205556346,0.6985837240517275,0.19413706076490003,0.5817335660267597,0.6211180124223603,0.4656628797380067,8100.0,1,4,9,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110649582,175000.0,68.0,2,1,flat,43.3174749,-3.0744407,2.0,1,0,0,0,4.097,0.149,0.075,12.072541252905651,4.219507705176107,2573.529411764706,2556.1156674208146,0.029411764705882353,0.014705882352941176,3,0.04411764705882353,68.0,204.0,2,2,1876.4036317121302,9.45218561781649,-133.1770078537884,0.08453792214513725,0.19619383951343927,0.8703220191470844,0.9302325581395349,0.6655828056000196,4624.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110633897,349000.0,220.0,3,3,chalet,43.352551,-3.173962,,0,0,1,0,1.755,3.321,2.947,12.762827201184564,5.393627546352362,1586.3636363636363,2754.504457285401,0.013636363636363636,0.013636363636363636,6,0.02727272727272727,660.0,1320.0,0,0,1879.443678207601,10.074034777444,-137.599349477062,4.508839283659664,0.3629764065335753,0.23142791020597087,0.25335697998479856,0.2825870989081149,48400.0,9,9,36,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110645823,595000.0,150.0,4,2,flat,43.3293977,-3.0343964,6.0,1,1,1,0,1.415,0.125,0.213,13.296316684527767,5.0106352940962555,3966.6666666666665,3318.570472243837,0.02666666666666667,0.013333333333333334,6,0.04,300.0,900.0,6,0,1877.4367050447654,9.20756151233296,-131.47856839504828,0.18250412433258678,0.41407867494824013,0.8888888888888888,0.8244023083264632,0.7091232907211974,22500.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110646421,175000.0,65.0,2,1,flat,43.3201932,-3.0769063,2.0,1,0,0,0,3.781,0.511,0.22,12.072541252905651,4.174387269895637,2692.3076923076924,2556.1156674208146,0.03076923076923077,0.015384615384615385,3,0.046153846153846156,65.0,195.0,2,2,1876.639138885326,9.46735237897969,-133.29217537429716,0.2864588667464063,0.2091612633340305,0.6618133686300463,0.819672131147541,0.5635489210372059,4225.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110645005,175000.0,70.0,2,1,flat,43.3203526,-3.0765584,2.0,1,0,0,0,3.765,0.512,0.187,12.072541252905651,4.248495242049359,2500.0,2556.1156674208146,0.02857142857142857,0.014285714285714285,3,0.04285714285714286,70.0,210.0,2,2,1876.6529493883268,9.465211588610561,-133.27759468249184,0.2837921716684369,0.20986358866736618,0.6613756613756614,0.8424599831508003,0.571233077731276,4900.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110644415,620000.0,131.0,3,2,flat,43.3289407,-3.0312202,3.0,1,1,1,0,1.153,0.131,0.145,13.337474757021274,4.875197323201151,4732.824427480916,3318.570472243837,0.022900763358778626,0.015267175572519083,5,0.03816793893129771,262.0,655.0,3,0,1877.3971021841162,9.18829590088804,-131.33956029444212,0.4053425170641885,0.4644681839294008,0.8841732979664014,0.8733624454148472,0.7406679757702165,17161.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110643343,483000.0,250.0,4,4,chalet,43.3735382,-3.2166995,,0,0,1,0,0.368,0.298,0.439,13.087771932634709,5.521460917862246,1932.0,2754.504457285401,0.016,0.016,8,0.032,1000.0,2000.0,0,0,1881.263815986859,10.347155673300248,-139.5196386411709,0.6979461492200532,0.7309941520467836,0.7704160246533127,0.6949270326615705,0.7321124031205556,62500.0,16,16,64,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110632736,300000.0,100.0,2,2,flat,43.3728506,-3.2029699,2.0,1,1,1,0,0.067,0.342,0.372,12.61153775363834,4.605170185988092,3000.0,2754.504457285401,0.02,0.02,4,0.04,200.0,400.0,2,0,1881.2041691699203,10.25901618030601,-138.92193494899692,1.7314125300752787,0.9372071227741331,0.7451564828614009,0.728862973760933,0.8037421931321557,10000.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110631041,175000.0,68.0,2,1,flat,43.3201504,-3.0763365,2.0,1,0,0,0,3.789,0.483,0.188,12.072541252905651,4.219507705176107,2573.529411764706,2556.1156674208146,0.029411764705882353,0.014705882352941176,3,0.04411764705882353,68.0,204.0,2,2,1876.6354306786204,9.46384626123225,-133.26735986100962,0.25515034872538994,0.2088118605136772,0.6743088334457181,0.8417508417508418,0.574957178570079,4624.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110629055,515000.0,250.0,4,4,chalet,43.3736518,-3.2179702,,0,0,1,0,0.467,0.316,0.45,13.151922179645874,5.521460917862246,2060.0,2754.504457285401,0.016,0.016,8,0.032,1000.0,2000.0,0,0,1881.2736704676431,10.35533220808804,-139.57511895757634,0.619667162791694,0.6816632583503749,0.7598784194528875,0.6896551724137931,0.7103989500723519,62500.0,16,16,64,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110616760,187000.0,80.0,3,1,flat,43.3140472,-3.0694611,3.0,1,0,0,0,4.47,0.411,0.429,12.138863895836725,4.382026634673881,2337.5,2556.1156674208146,0.0375,0.0125,4,0.05,80.0,320.0,3,3,1876.1066848438277,9.42159144441321,-132.95078296396392,0.6246007910818525,0.18281535648994515,0.7087172218284904,0.6997900629811057,0.5304408804331805,6400.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110629137,445000.0,202.0,3,3,chalet,43.3596737,-3.2026199,,0,0,1,0,0.809,1.29,0.804,13.005829561148376,5.308267697401205,2202.970297029703,2754.504457285401,0.01485148514851485,0.01485148514851485,6,0.0297029702970297,606.0,1212.0,0,0,1880.061303370472,10.256774223876011,-138.86455384912665,2.1009837729008103,0.5527915975677169,0.4366812227074236,0.5543237250554324,0.5145988484435243,40804.0,9,9,36,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110626795,530000.0,250.0,4,4,chalet,43.3700733,-3.2184744,,0,0,1,0,0.688,0.128,0.101,13.180632285528304,5.521460917862246,2120.0,2754.504457285401,0.016,0.016,8,0.032,1000.0,2000.0,0,0,1880.963258047373,10.35857746345536,-139.5854706421735,0.4557071015675011,0.5924170616113744,0.8865248226950354,0.9082652134423251,0.7957356992495783,62500.0,16,16,64,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107489203,269000.0,68.0,2,1,flat,43.365284,-3.2168741,,1,1,1,0,1.07,0.359,0.484,12.502466658583977,4.219507705176107,3955.8823529411766,2754.504457285401,0.029411764705882353,0.014705882352941176,3,0.04411764705882353,68.0,204.0,0,0,1880.5478564006562,10.34827897525081,-139.5006589387444,0.8083934730149135,0.48309178743961345,0.7358351729212657,0.6738544474393531,0.6309271359334107,4624.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110620880,115000.0,96.0,3,1,chalet,43.2978494,-3.2582195,,0,0,0,0,8.966,2.821,7.21,11.652687407345386,4.564348191467836,1197.9166666666667,1198.776169950739,0.03125,0.010416666666666666,4,0.041666666666666664,96.0,384.0,0,0,1874.7037626650801,10.61599431018025,-141.0738972231433,6.472974009028972,0.10034115994380896,0.26171159382360637,0.12180267965895249,0.16128514447545592,9216.0,1,9,16,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110615209,160000.0,72.0,3,1,flat,43.3292377,-3.0381592,,0,1,0,0,1.713,0.174,0.112,11.982929094215963,4.276666119016055,2222.222222222222,3318.570472243837,0.041666666666666664,0.013888888888888888,4,0.05555555555555555,72.0,288.0,0,0,1877.4228396631013,9.23041132454464,-131.64112214724184,0.18648533830484362,0.36859565057132326,0.8517887563884157,0.8992805755395683,0.7065549941664356,5184.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110616690,175000.0,68.0,2,1,flat,43.3202421,-3.0749834,2.0,1,0,0,0,3.786,0.45,0.124,12.072541252905651,4.219507705176107,2573.529411764706,2556.1156674208146,0.029411764705882353,0.014705882352941176,3,0.04411764705882353,68.0,204.0,2,2,1876.6433756026127,9.455522910275558,-133.20902534148112,0.22634790716220782,0.20894274968658588,0.6896551724137931,0.889679715302491,0.5960925458009566,4624.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110615839,225000.0,80.0,3,1,flat,43.3226138,-3.0363622,1.0,1,1,0,0,1.628,0.051,0.102,12.323855681186558,4.382026634673881,2812.5,3318.570472243837,0.0375,0.0125,4,0.05,80.0,320.0,1,0,1876.8488664639503,9.219495409588841,-131.54314694751835,0.6420224338876394,0.380517503805175,0.9514747859181732,0.9074410163339383,0.7464777686857622,6400.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102459379,230000.0,497.0,5,2,chalet,43.323802,-3.1086573,,0,0,1,0,2.614,0.276,0.557,12.345834587905332,6.208590026096629,462.77665995975855,2251.137707470879,0.01006036217303823,0.004024144869215292,7,0.014084507042253521,994.0,3479.0,0,0,1876.951819735204,9.66375020884329,-134.6788533510546,0.47209708416907,0.27670171555063644,0.7836990595611285,0.6422607578676943,0.5675538443264864,247009.0,4,25,49,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110610352,200000.0,109.0,4,1,flat,43.3272166,-3.0351305,4.0,1,0,0,0,1.451,0.134,0.194,12.206072645530172,4.6913478822291435,1834.8623853211009,3318.570472243837,0.03669724770642202,0.009174311926605505,5,0.045871559633027525,109.0,545.0,4,4,1877.2476983033155,9.212017152030251,-131.5037565827663,0.1549853019763286,0.4079967360261118,0.8818342151675486,0.8375209380234506,0.7091172964057036,11881.0,1,16,25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110606662,220000.0,80.0,2,1,flat,43.3201029,-3.1157333,2.0,1,0,0,0,2.955,0.246,0.148,12.301382825334498,4.382026634673881,2750.0,2251.137707470879,0.025,0.0125,3,0.0375,80.0,240.0,2,2,1876.6313152665887,9.70779399672889,-134.97388716495658,0.27067521756883695,0.2528445006321112,0.8025682182985554,0.8710801393728224,0.6421642861011629,6400.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110602460,299000.0,65.0,2,1,flat,43.365461,-3.2175253,,1,1,0,0,1.071,0.328,0.463,12.608198852372823,4.174387269895637,4600.0,2754.504457285401,0.03076923076923077,0.015384615384615385,3,0.046153846153846156,65.0,195.0,0,0,1880.5632077425214,10.352469056140091,-139.52946791366332,0.7570669793995816,0.4828585224529214,0.753012048192771,0.683526999316473,0.6397991899873884,4225.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110598906,280000.0,70.0,2,1,flat,43.3704637,-3.2161753,4.0,1,1,1,0,0.531,0.082,0.136,12.542544882151388,4.248495242049359,4000.0,2754.504457285401,0.02857142857142857,0.014285714285714285,3,0.04285714285714286,70.0,210.0,4,0,1880.997121553018,10.343783560330092,-139.48701410148664,0.641032417217766,0.6531678641410842,0.9242144177449167,0.880281690140845,0.8192213240089486,4900.0,1,4,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110597516,175000.0,67.0,3,1,flat,43.3233249,-3.0371925,1.0,1,1,0,0,1.671,0.155,0.133,12.072541252905651,4.204692619390966,2611.9402985074626,3318.570472243837,0.04477611940298507,0.014925373134328358,4,0.05970149253731343,67.0,268.0,1,0,1876.9104803909602,9.224538282056251,-131.58127746134326,0.5687785942870103,0.3743916136278547,0.8658008658008658,0.8826125330979699,0.7076016708422301,4489.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
