propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,source_run,precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,municipio,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,tipologia_unificada,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Cabezón de la Sal,municipio_Camargo,municipio_Campoo de Enmedio,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Comillas,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Los Corrales de Buelna,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Molledo,municipio_Noja,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Puente Viesgo,municipio_Ramales de la Victoria,municipio_Reinosa,municipio_Reocin,municipio_Ribadedeva,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_San Roque de Riomiera,municipio_San Vicente de la Barquera,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Suances,municipio_Torrelavega,municipio_Udias,municipio_Val de San Vicente,municipio_Villapresente,municipio_Viveda,municipio_Voto,municipio_otro
97433737,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/b2/59/1276037987.webp,AL2289,9,3,900.0,flat,rent,90.0,True,4,1,Muriedas,Cantabria,Camargo,Muriedas,es,43.4191147,-3.8465136,0,https://www.idealista.com/inmueble/97433737/,758,"SOLO EMPRESAS - PERSONAL TRASLADADO - POR MESES - TRIMESTRES Presentamos a continuación amplia vivienda en el centro de Maliaño. La vivienda es una TERCERA PLANTA, en un edificio con ascensor. Tiene una superficie útil de 90 metros distribuidos en 4 dormitorios ( el 1º con cama de matrimonio y armario empotrado, el segundo con cama de matrimonio y armario con acceso a balcón, tercero equipado con cama nido  y armario y el cuarto habilitado como despacho (ideal para teletrabajar). Amplio salón comedor amueblado con sofá chase-longe, mesita central y armario de tv, desde el cual accedemos a hermoso balcón orientado a la calle principal. Cocina equipada con electrodomésticos (incluye lavavajillas) y baño completo con plato de ducha. La vivienda dispone de suelos cerámicos y ventanas de PVC climalit. Dispone de calefactores eléctricos.  Es exterior a la calle principal ( avenida de la concordia) tanto el salón como uno de los dormitorios principales. Los muebles son prácticamente nuevos. Esta emplazada en el centro de la Maliaño con todos los servicios a un paso, como paradas de autobús, supermercados, colegios, etc. A un paso de la salida de la autovía A-8. A 6 minutos de Santander. Esta destinado a un alquiler TEMPORAL DE EMPRESAS / TRASLADADOS, se solicitará solvencia económica para acceder al alquiler de la vivienda. No deje pasar esta oportunidad y solicite una visita sin compromiso.",0,good,0,True,10.0,0,0,0,0,[],0,0,0,900.0,€/mes,flat,"Muriedas, Camargo",Piso,,,,,,,,rent_homes_run_20260405_140420,900.0,90.0,4,1,3.0,1,1,0,0,43.4191147,-3.8465136,Camargo,Cantabria,Muriedas,flat,,10.0,2.934,0.12,0.357,piso,1,1,3,6.802394763324311,4.499809670330265,10.0,10.921485909759191,0.044444444444444446,0.011111111111111112,90.0,0,1885.2195213317561,14.795666874984962,-167.01221519350995,0.1796042127238683,0.6279903409948753,8100.0,1,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105291105,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/26/b8/1247653240.webp,,1,3,790.0,flat,rent,70.0,True,2,1,DOCTOR JIMENEZ DIAZ,Cantabria,Santander,General Dávila,es,43.4632878,-3.821406,0,https://www.idealista.com/inmueble/105291105/,5979,"Piso a estrenar, reformado y amueblado, salón, cocina, baño, 2 dormitorios, ascensor, calefacción.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,790.0,€/mes,flat,"General Dávila, Santander",Piso en Doctor Jimenez Diaz,,,,,,,,rent_homes_run_20260405_140420,790.0,70.0,2,1,3.0,1,1,0,0,43.4632878,-3.821406,Santander,Cantabria,General Dávila,flat,,11.0,2.187,0.228,0.12,piso,1,1,3,6.6720329454610665,4.248495242049359,11.285714285714286,12.248973929818641,0.02857142857142857,0.014285714285714285,70.0,0,1889.0573863856291,14.603143816836,-166.0908687786468,0.7850047527022189,0.6736547000575133,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109360395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/15/02/1372289152.webp,2025108,24,5,550.0,flat,rent,49.0,True,1,1,El Puntal,Cantabria,Laredo,El Puntal,es,43.4223456,-3.4488715,0,https://www.idealista.com/inmueble/109360395/,3041,"Se alquila apartamento en Laredo. Situado en la zona del puntal se alquila para estancias cortas. Situado en una urbanización con zona ajardinada y a 100 metros de la playa, cuenta con portero todo el año. El apartamento dispone de 1 habitación, cocina, baño completo y salón con acceso a una bonita terraza. Precio orientativo. Consultar disponibilidad y precios según fechas deseadas. Para más información: Garanty Home Cantabria c/Emperador 1, Laredo. SEPT-JUNIO: 550€ JULIO: 900€ semana,  1.500€ quincena  3.000€ mes. AGOSTO: 1ª quincena ocupado. 2ª quincena: 1.500€.  Semana: 900€.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,550.0,€/mes,flat,"El Puntal, Laredo",Piso,,,,,,,,rent_homes_run_20260405_140420,550.0,49.0,1,1,5.0,1,1,0,0,43.4223456,-3.4488715,Laredo,Cantabria,El Puntal,flat,,11.0,0.415,0.413,1.791,piso,1,1,5,6.309918278226516,3.8918202981106265,11.224489795918368,11.271612811791384,0.02040816326530612,0.02040816326530612,49.0,0,1885.5000974058394,11.89471462351225,-149.75809020299042,1.3523417272332157,0.5909074608409544,2401.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108277037,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/09/61/f5/1350070882.webp,laredo,32,7,600.0,studio,rent,35.0,True,0,1,"avenida de Francia, 99",Cantabria,Laredo,El Puntal,es,43.4257624,-3.4476708,1,https://www.idealista.com/inmueble/108277037/,3164,"Disponible por semanas, quincenas y meses. ( Mirar disponibilidad abajo)  CODIGO DE REGISTRO DE ALQUILER DE TEMPORADA  ESFCNT00003 000000000000000000000009 Alquiler de temporada a 5 minutos de la playa caminando.  Amueblado recientemente. Disfruta de unas vistas espectaculares al mar desde la terraza, desayuna con el sonido de las olas y relájate en un ambiente impecable, luminoso y con todo lo necesario para una estancia cómoda  Estudio, diafano con vistas panorámicas al mar. Es ideal para dos personas, también con un niñ@ El alquiler no incluye sabanas ni toallas. Dispone de calefacción.  Posibilidad de varios meses, corta estancia, consultar: PRECIO DE 3 A 6 MESES, 600€  Noviembre a Abril 420€ la semana 740€ quincena  Del 19 marzo al 12 abril 460€ la semana Julio - OCUPADO AGOSTO- OCUPADO Septiembre-octubre Semana 460€ Quincena 800€ Mes 1400€ Tiene una cama de 140 cm con almacenaje, que se independiza mediante sistema de cortinas opacas y almacenaje.  Sofá cama de 150 cm, TV con brazo para verla tanto desde la zona salón como desde la cama. Cocina independiente. Y terraza con mesa y dos sillas, es el lujo de la casa.  La urbanización cuenta con zona ajardinada, duchas, columpios, y zona para jugar a fútbol. Es una séptima altura con ascensor, dispone de calefacción individual de gas.  Zona cómoda para ir a la playa y aparcar.",1,good,0,True,17.0,0,0,0,0,[],0,0,0,600.0,€/mes,flat,"El Puntal, Laredo","Estudio en avenida de Francia, 99",,,studio,,,,,rent_homes_run_20260405_140420,600.0,35.0,0,1,7.0,1,1,0,0,43.4257624,-3.4476708,Laredo,Cantabria,El Puntal,flat,studio,17.0,0.412,0.712,1.748,piso,1,1,7,6.396929655216146,3.5553480614894135,17.142857142857142,11.271612811791384,0.0,0.02857142857142857,35.0,0,1885.796840021254,11.88643394517264,-149.71773299421793,1.476501824368535,0.552076155301996,1225.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108061046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/40/f2/1333869863.webp,25-0017,18,3,900.0,flat,rent,95.0,True,3,2,calle Virgen del Carmen,Cantabria,Santoña,,es,43.4407948,-3.4515132,0,https://www.idealista.com/inmueble/108061046/,4552,ALQUILER TEMPORAL DE SEPTIEMBRE A JUNIO! Magnifico piso de 3 habitaciones y 2 baños con garaje en Santoña. Completamente equipado con todo lo necesario. Consultar precio dependiendo del periodo de alquiler. Llame sin compromiso para concertar una visita.,0,good,0,True,9.0,1,0,1,0,[],0,0,0,900.0,€/mes,flat,Santoña,Piso en calle Virgen del Carmen,True,True,,,,,,rent_homes_run_20260405_140420,900.0,95.0,3,2,3.0,1,1,1,0,43.4407948,-3.4515132,Santoña,Cantabria,,flat,,9.0,0.285,0.285,0.051,piso,1,1,3,6.802394763324311,4.553876891600541,9.473684210526315,9.310197571851706,0.031578947368421054,0.021052631578947368,190.0,0,1887.102652855707,11.91294336977424,-149.93647667069135,0.3929802509566309,0.8359650064604027,9025.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100803703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/af/79/1099395731.webp,V202341,31,2,1000.0,flat,rent,75.0,True,2,1,avenida de España,Cantabria,Laredo,Centro,es,43.4075662,-3.4192859,0,https://www.idealista.com/inmueble/100803703/,309,"Se alquila piso en Laredo para estancias durante el curso y en verano. La vivienda está situada en pleno centro de la villa con todos los servicios al lado y a escasos metros de la playa de la Salvé.  El piso cuenta con 2 habitaciones y 1 baño y es ideal para un máximo de 4 personas. Destaca su hermosa y luminosa cocina completamente equipada con lavavajillas incluido y su terracita con mesa y sillas para disfrute del verano. Además, la vivienda dispone de wifi y calefacción de gas. Para más información sobre disponibilidad y precios: Garanty Home Cantabria: c/Emperador 1, Laredo. DISPONIBILIDAD: Julio: del 1 al 15. Consultar precio según fechas. Precio orientativo: 1.000€/semana G35762.",0,good,0,False,13.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Centro, Laredo",Piso en avenida de España,True,True,,,,,,rent_homes_run_20260405_140420,1000.0,75.0,2,1,2.0,1,0,1,0,43.4075662,-3.4192859,Laredo,Cantabria,Centro,flat,,13.0,2.646,0.228,0.175,piso,1,0,2,6.907755278982137,4.31748811353631,13.333333333333334,11.271612811791384,0.02666666666666667,0.013333333333333334,75.0,2,1884.2168034073823,11.691516065938812,-148.42287906097658,1.5819455516554073,0.6465564178092055,5625.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110956892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/5b/1a/1420825047.webp,,14,1,1000.0,flat,rent,70.0,True,2,2,calle Emilio Pino,Cantabria,Santander,Centro - Ayuntamiento,es,43.4594846,-3.8079788,0,https://www.idealista.com/inmueble/110956892/,5269,"CON 2 PLATOS DE DUCHA. /////NO se admiten mascotas///// Piso vacío en pleno centro, junto a la catedral. Impecable.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,14.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Emilio Pino,,,,,,,,rent_homes_run_20260405_140420,1000.0,70.0,2,2,1.0,1,1,0,0,43.4594846,-3.8079788,Santander,Cantabria,Centro - Ayuntamiento,flat,,14.0,1.837,0.157,0.299,piso,1,1,1,6.907755278982137,4.248495242049359,14.285714285714286,12.248973929818641,0.02857142857142857,0.02857142857142857,140.0,0,1888.7268016976375,14.500702541249439,-165.4927960157265,0.5395121823487616,0.6622040650670206,4900.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110954920,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/e2/cb/1420771791.webp,00119,16,,950.0,flat,rent,90.0,True,3,1,calle Santa Lucía,Cantabria,Santander,Puerto Chico,es,43.4653265,-3.8013898,0,https://www.idealista.com/inmueble/110954920/,4986,"Vivir en C/ Santa Lucía es tenerlo todo a mano: Mercado del Este, Centro Botín, Paseo Pereda y Ayuntamiento a un paseo. Y si además subes a un quinto, te llevas luz, tranquilidad y vistas despejadas (incluso un guiño a la bahía desde las ventanas). La vivienda ha sido reformada por completo y suma 82 m2 útiles (90m2 construidos), muy bien repartidos: • Salón–comedor amplio con grandes ventanales. • 3 dormitorios luminosos. • Baño con ventana y ducha XL. • Cocina independiente, nueva, con encimera corrida y electrodomésticos integrados. • Recibidor y pasillo cómodos que ordenan la casa. Triple orientación (S, O y N) para disfrutar de luz durante todo el día y ventilación cruzada. Suelos nuevos de acabado madera, iluminación LED empotrada, radiadores en todas las estancias, carpintería interior lacada en blanco y ventanas nuevas que aíslan de ruido y clima. Llegar y entrar a vivir. ⚠️ Importante: es un 5º sin ascensor. A cambio, menos ruidos, más sol y esas vistas que no te dan los pisos bajos. Si esto te encaja, te va a enamorar. Ficha rápida 82 m2 útiles | 90 m2 construidos 3 habitaciones | 1 baño con ventana Cocina independiente totalmente reformada Reforma integral: suelos, baño, cocina, pintura, luces Radiadores en toda la vivienda Orientación Sur, Oeste y Norte (triple orientación) Planta 5ª sin ascensor.",0,good,0,False,11.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Santa Lucía,,,,,,,,rent_homes_run_20260405_140420,950.0,90.0,3,1,,1,0,0,0,43.4653265,-3.8013898,Santander,Cantabria,Puerto Chico,flat,,11.0,1.301,0.105,0.196,piso,1,0,0,6.856461984594587,4.499809670330265,10.555555555555555,12.248973929818641,0.03333333333333333,0.011111111111111112,90.0,0,1889.2346077516024,14.45056441154404,-165.2286488107697,0.8547280871758414,0.7252304772786805,8100.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97735032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/59/20/1174170246.webp,COMPLETO,20,1,950.0,flat,rent,70.0,True,2,1,los castros,Cantabria,Santander,Los Castros,es,43.4708038,-3.7999986,0,https://www.idealista.com/inmueble/97735032/,5168,"*****APARTAMENTO PARA ESTUDIANTES CURSO 2026/2027***** Just-Room es una empresa de gestión de alojamiento para estudiantes donde podrá ofrecerte diferentes opciones que se adecuen a tus necesidades. Para vivir una experiencia magnifica en Santander durante el curso universitario 2026-2027 te presentamos este apartamento con estas características: .  - 2 habitaciones con cama de matrimonio (135x190 cm).  - Armario de 2 puertas.  - Mesa de estudio con su silla.  - Wifi.  - Cocina totalmente equipada con todos los electrodomésticos nevera, combi, lavavajillas, horno, microondas, menaje de cocina, etc.  - Servicio de limpieza del apartamento opcional - Cerramientos de ventanas de PVC, puerta blindada, luces de bajo consumo, Leds, etc. A pocos minutos de la universidad CESINE, UC, y del centro de la ciudad.  Todos los servicios como tiendas, zona comercial, están alrededor del apartamento. Buen ambiente de estudio universitario. Gastos de suministros NO INCLUIDOS.",1,good,0,True,14.0,1,0,0,0,[],0,0,0,950.0,€/mes,flat,"Los Castros, Santander",Piso en los castros,True,True,,,,,,rent_homes_run_20260405_140420,950.0,70.0,2,1,1.0,1,1,1,0,43.4708038,-3.7999986,Santander,Cantabria,Los Castros,flat,,14.0,1.265,0.185,0.236,piso,1,1,1,6.856461984594587,4.248495242049359,13.571428571428571,12.248973929818641,0.02857142857142857,0.014285714285714285,70.0,0,1889.7107830180944,14.43998936000196,-165.18899358087467,1.2429501413758324,0.6981481496553276,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96185104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/52/f5/1119415299.webp,PILAR,23,9,1320.0,flat,rent,110.0,True,3,2,HONDURAS,Cantabria,Santander,Los Castros,es,43.4680998,-3.803901,0,https://www.idealista.com/inmueble/96185104/,5301,"**** APARTAMENTO PARA ESTUDIANTES CURSO 2026/27 **** Este apartamento para estudiantes en Santander, cuenta con todas las comodidades necesarias para vivir cómodamente y estudiar cerca de la universidad. Con un total de 3 habitaciones, es ideal para compartir con compañeros de estudio o amigos. Además, cuenta con 2 baños completos, lo que garantiza privacidad y comodidad para los ocupantes del apartamento. El apartamento también dispone de 2 balcones que ofrecen una hermosa vista y permiten la entrada de luz natural, lo que lo convierte en un lugar luminoso y agradable para vivir. El apartamento está ubicado en un lugar estratégico, ya que se encuentra a solo 5 minutos a pie de la universidad de la UC o CESINE, derecho, Caminos, etc. Esto significa que los estudiantes pueden ahorrar tiempo y dinero en traslados, y así tener más tiempo para estudiar y disfrutar de su tiempo libre. Además, el apartamento ha sido recientemente reformado, por lo que cuenta con acabados modernos y de alta calidad. Esto asegura un ambiente cómodo y atractivo para los estudiantes. En resumen, este apartamento para estudiantes en Santander es una excelente opción para aquellos que buscan una vivienda cómoda, bien ubicada y luminosa, con todas las comodidades necesarias para vivir y estudiar en la ciudad. No se admiten personas trabajadoras o parejas. No se admite inquilinos durante los meses de julio y agosto. Llámanos y te daremos mas información y características para gestionar el alquiler.",1,good,0,True,12.0,1,0,0,0,[],0,0,0,1320.0,€/mes,flat,"Los Castros, Santander",Piso en Honduras,True,True,,,,,,rent_homes_run_20260405_140420,1320.0,110.0,3,2,9.0,1,1,1,0,43.4680998,-3.803901,Santander,Cantabria,Los Castros,flat,,12.0,1.587,0.08,0.171,piso,1,1,9,7.1853870155804165,4.700480365792417,12.0,12.248973929818641,0.02727272727272727,0.01818181818181818,220.0,0,1889.4757002227598,14.469662817801002,-165.3483482973198,0.8084829733822891,0.7221483387182362,12100.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110942394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/d5/99/1420336165.webp,919,6,bj,730.0,flat,rent,57.0,True,1,1,calle la Amistad,Cantabria,Santander,General Dávila,es,43.4635188,-3.8145336,0,https://www.idealista.com/inmueble/110942394/,5905,"En la calle Amistad, a tan solo 5 minutos del Ayuntamiento. Apartamento en planta baja para FIJO. Reformado total y amueblado todo nuevo a estrenar. Vivienda de 57 m² aprox. , distribuido en: Salón - comedor con cocina americana equipada completa. 1 dormitorio con amplio armario empotrado y baño con plato de ducha. Calefacción eléctrica. NO se admiten mascotas. Se requiere solvencia económica para seguro de alquiler. Fianza y Garantía adicional.  Máxima ocupación 1-2 personas. 730 €. No dude en visitarlo, seguro que les encantará.",0,good,0,False,13.0,0,0,0,0,[],0,0,0,730.0,€/mes,flat,"General Dávila, Santander",Piso en calle la Amistad,,,,,,,,rent_homes_run_20260405_140420,730.0,57.0,1,1,,1,0,0,0,43.4635188,-3.8145336,Santander,Cantabria,General Dávila,flat,,13.0,2.331,0.084,0.251,piso,1,0,0,6.593044534142437,4.04305126783455,12.807017543859649,12.248973929818641,0.017543859649122806,0.017543859649122806,57.0,0,1889.0774664779537,14.550666585528958,-165.7930528368317,0.2299207290114542,0.6740266279286501,3249.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110931328,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/c4/78/1419936193.webp,,11,1,1550.0,flat,rent,100.0,True,3,2,calle Andrés del Río,Cantabria,Santander,Puerto Chico,es,43.4656781,-3.7980691,0,https://www.idealista.com/inmueble/110931328/,4760,"En pleno Puerto Chico. ///// NO SE ALQUILA PARA FIJO ///// Disponible para el curso escolar 2026–2027. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. *Por favor, abstenerse quienes busquen alquiler para residencia permanente**  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,16.0,0,0,0,0,[],0,0,0,1550.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Andrés del Río,,,,,,,,rent_homes_run_20260405_140420,1550.0,100.0,3,2,1.0,1,1,0,0,43.4656781,-3.7980691,Santander,Cantabria,Puerto Chico,flat,,16.0,1.052,0.102,0.143,piso,1,1,1,7.346010209913293,4.605170185988092,15.5,12.248973929818641,0.03,0.02,200.0,0,1889.2651726928195,14.425328888374812,-165.08564890215672,1.1246897825389304,0.7565536965673201,10000.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110917552,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/83/af/1419531955.webp,1503-95011-REINA,10,2,950.0,flat,rent,60.0,True,1,1,avenida de la Reina Victoria,Cantabria,Santander,Puerto Chico,es,43.4614798,-3.7894796,0,https://www.idealista.com/inmueble/110917552/,3934,"Apartamento amplio en primera línea de Puertochico con salón y dormitorios exteriores. Próximo a playas y zonas de ocio de Santander. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,16.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Puerto Chico, Santander",Piso en avenida de la Reina Victoria,,,,,,,,rent_homes_run_20260405_140420,950.0,60.0,1,1,2.0,1,1,0,0,43.4614798,-3.7894796,Santander,Cantabria,Puerto Chico,flat,,16.0,0.339,0.236,0.309,piso,1,1,2,6.856461984594587,4.0943445622221,15.833333333333334,12.248973929818641,0.016666666666666666,0.016666666666666666,60.0,0,1888.9002264058079,14.36015563881616,-164.69639108791208,1.8064731571915158,0.7732764728767014,3600.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110904592,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/79/f7/1419149299.webp,MVR637,7,2,750.0,flat,rent,80.0,True,3,1,via Cornelia,Cantabria,Santander,General Dávila,es,43.465055,-3.8139218,0,https://www.idealista.com/inmueble/110904592/,5914,"Se alquila piso en zona muy próxima al centro de Santander. Vivienda exterior y completamente amueblada. Dispone de 3 dormitorios (1 doble y 2 individuales), salón-comedor, cocina independiente equipada y 1 baño. Piso reformado y con calefacción de gas natural. Para más información o realizar una visita no dude en contactarnos.",0,good,0,False,9.0,0,0,0,0,[],0,0,0,750.0,€/mes,flat,"General Dávila, Santander",Piso en via Cornelia,,,,,,,,rent_homes_run_20260405_140420,750.0,80.0,3,1,2.0,1,0,0,0,43.465055,-3.8139218,Santander,Cantabria,General Dávila,flat,,9.0,2.295,0.095,0.194,piso,1,0,2,6.620073206530356,4.382026634673881,9.375,12.248973929818641,0.0375,0.0125,80.0,2,1889.211006153025,14.545999496515241,-165.772320802699,0.24825075763357507,0.6847510279088107,6400.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
