codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
109840234,305000.0,72.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109040346,325000.0,78.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109040337,300000.0,72.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109040300,280000.0,74.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109040033,315000.0,78.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109671802,2884000.0,800.0,5,6,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4312863,-3.8933873,,,,True,False,4.615,0.927,1.411
110291198,600000.0,104.0,3,1,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.4704126,-3.9175644,,,,True,False,0.442,1.433,1.452
110269086,445500.0,94.0,3,2,flat,penthouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,3,True,True,True,True,2.712,0.747,0.54
110269076,335500.0,78.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,2,True,True,True,True,2.712,0.747,0.54
110269060,434500.0,100.0,3,2,flat,penthouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,3,True,True,True,True,2.712,0.747,0.54
110269059,357500.0,83.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,2,True,True,True,True,2.712,0.747,0.54
110269054,367400.0,98.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,1,True,True,True,True,2.712,0.747,0.54
110269052,387200.0,80.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45153,-3.86379,bj,True,True,True,True,2.712,0.747,0.54
110277585,360000.0,182.0,3,2,flat,duplex,Cantabria,Piélagos,Boo,43.4317462,-3.9472103,1,True,False,True,False,2.127,2.018,0.894
110238823,336000.0,94.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,4,True,True,True,True,3.973,0.074,0.403
110238824,285000.0,77.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,5,True,True,True,True,3.973,0.074,0.403
110238803,357000.0,85.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,5,True,True,True,True,3.973,0.074,0.403
110238793,281000.0,77.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,3,True,True,True,True,3.973,0.074,0.403
110238781,326000.0,85.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,1,True,True,True,True,3.973,0.074,0.403
110238782,411000.0,69.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4414667,-3.8530589,6,True,True,True,True,3.973,0.074,0.403
110239010,1520000.0,620.0,4,3,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.4663586,-3.9403447,,,,True,False,0.431,1.033,0.638
110229638,245000.0,125.0,2,2,chalet,semidetachedHouse,Cantabria,Camargo,Cacicedo,43.4311316,-3.8714855,,,,True,True,4.923,1.098,0.273
110229574,260000.0,125.0,2,2,chalet,independantHouse,Cantabria,Camargo,Cacicedo,43.4311316,-3.8714855,,,,True,True,4.923,1.098,0.273
106274369,211981.0,379.0,4,3,chalet,independantHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4535589,-3.8657451,,,,,False,2.479,0.592,0.695
106858417,81000.0,64.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4523319,-3.849679,2,,False,,False,2.944,0.401,0.478
110158774,180000.0,79.0,3,1,chalet,semidetachedHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4540297,-3.8510288,,,,,False,2.727,0.183,0.274
109966002,299000.0,95.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Bezana,43.4403915,-3.9003038,1,True,True,True,False,3.661,0.08,0.326
110134226,350000.0,81.0,2,1,flat,,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.467536,-3.8754894,bj,True,True,True,False,1.09,0.254,0.193
108857138,102055.0,63.0,1,1,flat,,Cantabria,Santa Cruz de Bezana,Bezana,43.4401448,-3.9034504,,False,False,,False,3.655,0.148,0.138
110108652,315000.0,280.0,4,1,countryHouse,casaDePueblo,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4611271,-3.8848928,,,,,False,1.423,0.824,0.879
110088848,650000.0,510.0,7,2,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4674379,-3.8934165,,,,True,False,0.603,1.427,0.117
110086561,349000.0,212.0,4,2,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Bezana,43.4509171,-3.9099359,,,,,False,2.405,1.394,0.986
110082575,369000.0,120.0,2,2,flat,duplex,Cantabria,Piélagos,Liencres,43.4589282,-3.9294756,2,True,False,True,False,1.231,0.082,0.581
110058489,891000.0,300.0,3,3,chalet,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4475673,-3.8724485,,,,True,False,3.182,0.926,0.477
110052802,288000.0,95.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,2,True,True,True,True,1.474,0.067,0.479
110052474,250000.0,79.0,2,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,1,True,True,True,True,1.474,0.067,0.479
110029191,249000.0,86.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4456504,-3.862507,3,True,True,True,True,3.373,0.664,0.186
110029189,195000.0,73.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4456504,-3.862507,1,True,True,True,True,3.373,0.664,0.186
110029190,234000.0,91.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4456504,-3.862507,1,True,True,True,True,3.373,0.664,0.186
110029092,217000.0,77.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4456504,-3.862507,2,True,True,True,True,3.373,0.664,0.186
110229770,199900.0,69.0,2,1,flat,penthouse,Cantabria,Piélagos,Oruña,43.3971729,-3.9543423,1,True,False,,True,4.707,1.775,2.172
110229756,219900.0,76.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971729,-3.9543423,bj,True,False,,True,4.707,1.775,2.172
110229753,209900.0,74.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971729,-3.9543423,bj,True,False,,True,4.707,1.775,2.172
110229724,224900.0,76.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971729,-3.9543423,bj,True,False,,True,4.707,1.775,2.172
110228998,849000.0,249.0,4,3,chalet,terracedHouse,Cantabria,Piélagos,Arce,43.4137843,-3.9439618,,,,True,False,3.595,0.134,0.144
109908228,320000.0,87.0,3,1,flat,,Cantabria,Suances,,43.4316786,-4.0391197,3,True,False,,False,0.279,0.331,0.624
110212630,790000.0,365.0,4,2,chalet,independantHouse,Cantabria,Suances,,43.4151635,-4.0643157,,,,True,False,2.269,1.49,1.886
110150361,325000.0,104.0,3,2,chalet,independantHouse,Cantabria,Polanco,,43.3867486,-4.0155398,,,,,False,4.815,0.748,0.02
110142227,1300000.0,765.0,5,5,chalet,independantHouse,Cantabria,Suances,,43.4176724,-4.0399158,,,,True,False,1.176,0.831,0.168
110130182,390000.0,207.0,3,3,chalet,terracedHouse,Cantabria,Piélagos,Oruña,43.402508,-3.9494818,,,,True,False,4.345,1.067,1.473
110069282,350000.0,145.0,4,3,chalet,semidetachedHouse,Cantabria,Suances,,43.4269206,-4.0437037,,,,True,False,0.7,0.281,0.022
110064368,240000.0,216.0,5,1,chalet,independantHouse,Cantabria,Polanco,,43.3922669,-4.0096237,,,,,False,4.44,0.928,0.773
110052288,250000.0,102.0,3,1,flat,penthouse,Cantabria,Cuchia,,43.4447506,-4.0151239,2,True,True,True,False,0.673,1.481,1.041
110036095,159000.0,88.0,3,2,flat,duplex,Cantabria,Suances,,43.425789,-4.047474,2,True,True,,False,1.021,0.548,0.346
110033580,698000.0,244.0,5,3,chalet,independantHouse,Cantabria,Miengo,,43.4182694,-3.9943964,,,,True,False,2.408,1.959,2.082
110002773,259000.0,87.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3996318,-3.9507022,bj,True,True,True,False,4.58,1.38,1.807
109981104,111500.0,49.0,1,1,flat,,Cantabria,Polanco,,43.3908604,-4.027139,1,False,False,,False,4.141,0.507,0.447
102842148,211000.0,126.0,3,2,chalet,independantHouse,Cantabria,Suances,,43.4195875,-4.0410642,,,,,False,1.018,0.616,0.288
109955037,205900.0,71.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971773,-3.9547201,1,True,False,True,True,4.695,1.793,2.184
109955003,199900.0,69.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971773,-3.9547201,1,True,False,True,True,4.695,1.793,2.184
109954944,224900.0,76.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971773,-3.9547201,bj,True,False,True,True,4.695,1.793,2.184
109954943,209900.0,74.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971773,-3.9547201,bj,True,False,True,True,4.695,1.793,2.184
109954938,219900.0,76.0,2,1,flat,,Cantabria,Piélagos,Oruña,43.3971773,-3.9547201,bj,True,False,True,True,4.695,1.793,2.184
109941820,310000.0,302.0,4,2,chalet,independantHouse,Cantabria,Piélagos,Arce,43.4031588,-3.944571,,,,True,False,4.497,0.794,1.313
109918842,449000.0,371.0,3,2,chalet,semidetachedHouse,Cantabria,Miengo,,43.4268266,-3.9935832,,,,True,False,1.516,1.408,1.795
109914449,525000.0,381.0,5,3,chalet,independantHouse,Cantabria,Torrelavega,Inmobiliaria - Barreda,43.3731088,-4.0392589,,,,True,False,6.074,0.723,0.827
109909721,310000.0,95.0,3,2,chalet,independantHouse,Cantabria,Miengo,,43.410763,-3.9970916,,,,True,False,3.2,2.572,2.729
109902910,950000.0,286.0,8,6,chalet,independantHouse,Cantabria,Mogro,,43.4378169,-3.9663452,,,,True,False,0.448,1.287,0.74
109873176,259000.0,372.0,3,1,chalet,,Cantabria,Polanco,,43.3959219,-4.0023923,,,,True,False,4.407,1.57,1.465
109841297,448000.0,475.0,5,1,chalet,independantHouse,Cantabria,Suances,,43.4096984,-4.0418014,,,,,False,2.069,1.717,0.747
109803022,420000.0,390.0,8,3,chalet,semidetachedHouse,Cantabria,Cudon,,43.4150745,-4.0124689,,,,True,False,2.301,1.907,2.195
109781346,500000.0,114.0,3,1,chalet,independantHouse,Cantabria,Miengo,,43.4301,-3.98015,,,,True,False,0.763,0.684,0.807
109696680,850000.0,456.0,6,4,chalet,independantHouse,Cantabria,Suances,,43.4246354,-4.0434069,,,,True,False,0.751,0.221,0.111
109764325,290000.0,51.0,3,2,flat,,Cantabria,Mogro,,43.4286754,-3.978211,1,True,False,True,False,0.869,0.476,0.597
109695591,248000.0,170.0,3,2,chalet,terracedHouse,Cantabria,Polanco,,43.3881461,-4.0249326,,,,True,True,4.469,0.539,0.335
109684701,270000.0,100.0,2,2,chalet,semidetachedHouse,Cantabria,Suances,,43.4066048,-4.0403556,,,,True,False,2.379,2.059,1.089
109684594,235000.0,80.0,3,2,flat,duplex,Cantabria,Mogro,,43.4271491,-3.9753299,1,,,True,False,1.029,0.214,0.326
109676790,350000.0,112.0,3,3,chalet,,Cantabria,Suances,,43.4055133,-4.036908,,,,,False,2.466,1.962,1.254
109659304,540000.0,271.0,3,3,chalet,independantHouse,Cantabria,Piélagos,Oruña,43.3999833,-3.9482441,,,,True,False,4.639,1.241,1.712
109647315,395000.0,260.0,3,1,chalet,,Cantabria,Cudon,,43.4183588,-4.0218956,,,,True,False,1.484,1.624,1.362
109152627,590000.0,112.0,3,2,flat,,Cantabria,Suances,,43.4342406,-4.0388067,5,True,True,True,False,0.4,0.247,0.883
109629820,229500.0,65.0,2,1,flat,,Cantabria,Mogro,,43.4369823,-3.973594,1,True,False,True,False,0.212,1.09,0.778
109066269,850000.0,647.0,5,4,chalet,independantHouse,Cantabria,Mogro,,43.4256413,-3.9679239,,,,True,False,1.373,0.422,0.299
109622514,219900.0,53.0,2,1,flat,,Cantabria,Suances,,43.4283041,-4.0455521,,True,True,True,False,0.84,0.49,0.208
109598885,270000.0,77.0,2,2,flat,penthouse,Cantabria,Cudon,,43.4157567,-4.0119299,1,True,False,True,False,2.291,1.826,2.183
109557583,480000.0,73.0,3,1,flat,,Cantabria,Suances,,43.4325089,-4.0447276,3,True,True,True,False,0.369,0.281,0.609
109522826,320000.0,114.0,4,3,chalet,independantHouse,Cantabria,Polanco,,43.3899915,-4.0291445,,,,True,False,4.215,0.691,0.331
109513971,165000.0,151.0,4,2,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3853989,-3.9669166,,,,True,False,5.719,3.23,2.784
109513584,470000.0,210.0,3,1,chalet,independantHouse,Cantabria,Polanco,,43.3904675,-4.0259017,,,,True,False,4.201,0.429,0.448
106757512,320000.0,482.0,4,5,chalet,independantHouse,Cantabria,Camargo,Escobedo,43.4012687,-3.9037553,,,,True,False,6.93,3.134,0.311
110370313,330000.0,183.0,4,4,chalet,independantHouse,Cantabria,Piélagos,Arce,43.4032825,-3.9305294,,,,True,False,5.188,1.095,1.647
110368489,750000.0,320.0,5,3,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Maoño,43.4165618,-3.9225657,,,,True,False,4.701,1.654,1.641
110297617,218000.0,85.0,3,3,chalet,terracedHouse,Cantabria,Piélagos,Arce,43.4063312,-3.9312647,,,,True,False,4.895,0.856,1.353
110295157,290000.0,335.0,4,3,chalet,terracedHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3720667,-3.9576817,,,,,False,7.307,1.658,1.201
104904282,218000.0,85.0,3,3,chalet,terracedHouse,Cantabria,Piélagos,Arce,43.4098459,-3.9409228,,,,True,False,4.09,0.01,0.592
108822064,695000.0,146.0,5,3,flat,,Cantabria,Santander,El Sardinero,43.4713543,-3.7854991,2,True,True,,False,0.33,0.201,0.216
110830286,560000.0,400.0,8,4,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.412417,-3.7678292,,,,,False,3.577,2.673,1.057
108813362,490000.0,178.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4627762,-3.8055889,1,True,True,,False,1.608,0.114,0.098
110829646,195000.0,115.0,4,1,flat,,Cantabria,Ribamontan al Mar,Castanedo,43.4514068,-3.6957164,bj,True,False,,False,2.745,2.613,2.649
110823191,112000.0,71.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4693048,-3.8086747,3,True,True,,False,1.952,0.244,0.105
110807215,285000.0,45.0,1,1,flat,,Cantabria,Santander,General Dávila,43.4659263,-3.7953852,2,True,True,,False,0.86,0.091,0.131
110804791,179000.0,70.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4665906,-3.8026386,4,True,False,,False,1.435,0.157,0.146
110802083,170000.0,70.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4650254,-3.803025,5,True,False,,False,1.424,0.117,0.099
110795356,175000.0,50.0,1,1,flat,,Cantabria,Santander,General Dávila,43.4669203,-3.8131995,en,True,False,True,False,2.27,0.141,0.109
110792694,390000.0,92.0,3,2,flat,,Cantabria,Santander,Puerto Chico,43.4633117,-3.7917349,1,True,True,,False,0.494,0.105,0.087
110781242,240000.0,63.0,3,1,flat,penthouse,Cantabria,Santander,Centro - Ayuntamiento,43.4642285,-3.8108859,5,True,False,,False,2.042,0.082,0.088
110766878,850000.0,154.0,4,3,flat,,Cantabria,Santander,El Sardinero,43.4718694,-3.7892305,1,True,True,True,False,0.584,0.359,0.154
110759162,331600.0,113.0,3,2,flat,penthouse,Cantabria,Santander,General Dávila,43.4655378,-3.8092987,5,True,True,,False,1.932,0.162,0.118
110758385,180000.0,84.0,4,1,flat,,Cantabria,Santander,General Dávila,43.4647146,-3.8072615,2,True,False,,False,1.756,0.062,0.115
110746635,435000.0,67.0,2,1,flat,,Cantabria,Santander,La Pereda,43.4789916,-3.7952036,3,True,True,True,False,0.676,0.237,0.243
110743981,165000.0,56.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4598917,-3.8143366,1,True,False,,False,2.336,0.21,0.056
110742281,149000.0,70.0,3,1,flat,,Cantabria,Santander,Castilla - Hermida,43.454959,-3.8157764,5,True,False,,False,2.58,0.086,0.03
110742014,650000.0,72.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.4775092,-3.7888063,1,True,True,True,False,0.135,0.104,0.311
110740063,445000.0,104.0,3,2,flat,,Cantabria,Santander,Los Castros,43.470479,-3.7929026,,True,True,True,False,0.892,0.085,0.12
110738530,650000.0,65.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.4745215,-3.7883864,,True,True,True,False,0.327,0.407,0.398
110735936,585000.0,63.0,1,1,flat,,Cantabria,Santander,El Sardinero,43.4790186,-3.7926405,13,True,True,True,False,0.481,0.248,0.128
110732367,650000.0,75.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.4726626,-3.7866593,1,True,True,True,False,0.364,0.241,0.245
110726581,149000.0,42.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.459749,-3.8170724,3,False,False,,False,2.557,0.056,0.206
110686124,590000.0,100.0,2,2,flat,,Cantabria,Santander,General Dávila,43.4671055,-3.7879051,6,True,True,,False,0.516,0.2,0.046
110714382,129000.0,72.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4652015,-3.8062192,,True,False,,False,1.681,0.121,0.176
107947323,570000.0,175.0,4,3,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.4620092,-3.8117893,5,True,True,,False,2.11,0.123,0.317
110690022,215000.0,85.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4660883,-3.8075939,3,True,False,,False,1.808,0.145,0.159
110694475,245000.0,74.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4677233,-3.7889973,2,True,False,,False,0.614,0.185,0.073
110694405,189000.0,80.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4646784,-3.8065612,1,True,False,,False,1.7,0.114,0.13
110686951,520000.0,73.0,2,2,flat,,Cantabria,Ribamontan al Mar,Loredo,43.4621217,-3.7186009,bj,True,True,True,False,0.649,0.436,0.781
106783451,320000.0,104.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.463085,-3.8091238,1,True,True,,False,1.894,0.062,0.081
110673583,340000.0,79.0,2,1,flat,,Cantabria,Santander,Valdenoja,43.4803086,-3.7975968,1,True,True,True,False,0.906,0.236,0.357
110420914,595000.0,173.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4623408,-3.8092465,bj,,True,,False,1.904,0.133,0.144
110662937,1480000.0,217.0,2,3,chalet,independantHouse,Cantabria,Ribamontan al Mar,Loredo,43.460076,-3.7155484,,,,True,False,0.97,0.747,0.937
110658389,60000.0,55.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4646772,-3.8083255,bj,False,False,,False,1.841,0.039,0.037
110657726,215000.0,66.0,3,1,flat,,Cantabria,Santander,El Sardinero,43.4754625,-3.7889786,5,True,False,,False,0.254,0.293,0.389
110638930,219900.0,75.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4672828,-3.8033977,1,True,False,,False,1.517,0.088,0.186
110651428,450000.0,157.0,5,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4632575,-3.8113989,1,True,True,,False,2.078,0.048,0.185
110647224,60000.0,52.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4650025,-3.8065029,bj,True,True,,False,1.7,0.131,0.161
110645314,549000.0,93.0,2,2,flat,,Cantabria,Santander,Puerto Chico,43.4647923,-3.7956913,4,True,True,True,False,0.84,0.012,0.006
110635731,88400.0,68.0,3,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4523097,-3.8188809,,,,,False,2.922,0.193,0.146
110633531,305000.0,87.0,3,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4574782,-3.815799,2,True,False,,False,2.502,0.136,0.237
110630851,325000.0,75.0,2,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4541971,-3.7391539,1,True,False,True,False,0.856,0.239,0.711
110630395,925000.0,312.0,4,4,chalet,independantHouse,Cantabria,Ribamontan al Mar,Langre,43.4741636,-3.7028034,,,,True,False,0.695,2.101,2.607
110627662,240000.0,65.0,3,1,flat,penthouse,Cantabria,Santander,Centro - Ayuntamiento,43.4650246,-3.811733,5,True,False,,False,2.119,0.035,0.062
110533441,2300000.0,262.0,6,4,flat,duplex,Cantabria,Santander,El Sardinero,43.4747077,-3.7879837,bj,True,True,True,False,0.299,0.399,0.414
110623486,60000.0,54.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4633356,-3.8076626,bj,,,,False,1.777,0.03,0.046
110623316,460000.0,85.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4632942,-3.8082288,2,False,True,,False,1.822,0.067,0.012
110621678,720000.0,169.0,4,2,flat,,Cantabria,Santander,Puerto Chico,43.4627109,-3.7986339,3,True,True,,False,1.047,0.074,0.096
110620176,253000.0,128.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4391773,-3.8521204,3,True,True,True,True,3.907,0.192,0.309
110620124,248000.0,128.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4391773,-3.8521204,2,True,True,True,True,3.907,0.192,0.309
110620128,238000.0,128.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4391773,-3.8521204,1,True,True,True,True,3.907,0.192,0.309
110620071,233000.0,107.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4391773,-3.8521204,bj,True,True,True,True,3.907,0.192,0.309
110585946,292000.0,71.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4400467,-3.8433131,6,True,True,True,False,3.37,0.122,0.178
110550779,395000.0,181.0,4,4,chalet,semidetachedHouse,Cantabria,Camargo,Herrera,43.4248421,-3.8646571,,,,True,False,4.404,0.661,0.733
110461157,350000.0,361.0,5,2,chalet,semidetachedHouse,Cantabria,Camargo,Muriedas,43.4252946,-3.8569926,,,,,False,3.793,0.11,0.219
110458914,295000.0,124.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,1,True,True,True,True,4.016,0.224,0.451
108381830,220000.0,73.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,2,True,True,True,True,4.016,0.224,0.451
110010122,256500.0,97.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,1,True,True,True,True,4.016,0.224,0.451
110458894,211000.0,73.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,2,True,True,True,True,4.016,0.224,0.451
110458893,215000.0,78.0,2,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,1,True,True,True,True,4.016,0.224,0.451
108381735,244000.0,97.0,3,2,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,4,True,True,True,True,4.016,0.224,0.451
108381730,220000.0,73.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,5,True,True,True,True,4.016,0.224,0.451
108381637,208000.0,73.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4389459,-3.8538549,1,True,True,True,True,4.016,0.224,0.451
110448468,105500.0,82.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4452954,-3.8479341,,,False,,False,3.711,0.417,0.141
109510412,105500.0,82.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4455923,-3.8477683,,,False,,False,3.687,0.453,0.117
110384370,395000.0,181.0,4,3,chalet,semidetachedHouse,Cantabria,Camargo,Herrera,43.4212743,-3.8628925,,,,True,True,4.245,0.746,0.629
110384333,435000.0,184.0,4,3,chalet,independantHouse,Cantabria,Camargo,Herrera,43.4212743,-3.8628925,,,,True,True,4.245,0.746,0.629
110356393,350000.0,105.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4567187,-3.8445401,1,True,True,True,False,2.532,0.218,0.076
110949067,280000.0,234.0,5,2,chalet,terracedHouse,Cantabria,Santander,Monte,43.4708613,-3.8360303,,,,True,False,0.948,0.504,0.39
110907457,260000.0,80.0,3,1,flat,,Cantabria,Santander,Monte,43.4668888,-3.8252272,1,True,False,,False,1.683,0.267,0.367
110174375,885000.0,550.0,4,3,chalet,independantHouse,Cantabria,Viveda,,43.3757214,-4.0510162,,,,True,False,5.916,1.067,1.207
110010731,297000.0,317.0,1,1,chalet,independantHouse,Cantabria,Santillana del Mar,,43.4141893,-4.1008154,,,,True,False,1.179,2.103,2.656
109931790,95000.0,210.0,0,0,countryHouse,casale,Cantabria,Santillana del Mar,,43.4017066,-4.0890925,,,,,False,2.666,2.257,1.834
109907377,470000.0,442.0,5,3,chalet,semidetachedHouse,Cantabria,Torrelavega,Inmobiliaria - Barreda,43.3723776,-4.0394707,,,,True,False,6.156,0.646,0.745
109880203,145000.0,214.0,0,0,countryHouse,casale,Cantabria,Santillana del Mar,,43.4021272,-4.0893315,,,,,False,2.615,2.277,1.852
109851533,159000.0,74.0,2,1,chalet,independantHouse,Cantabria,Viveda,,43.3818501,-4.0544144,,,,True,False,5.327,1.795,1.474
109490183,710000.0,155.0,4,2,chalet,independantHouse,Cantabria,Miengo,,43.4298207,-4.0043951,,,,True,False,1.107,0.479,1.134
109484271,790000.0,365.0,4,2,chalet,,Cantabria,Suances,,43.4138852,-4.0641157,,,,True,False,2.399,1.597,1.886
109464474,790000.0,365.0,4,2,chalet,independantHouse,Cantabria,Suances,,43.4139475,-4.0624636,,,,True,False,2.354,1.692,1.753
109453692,790000.0,365.0,4,2,chalet,independantHouse,Cantabria,Suances,,43.4148177,-4.0624236,,,,True,False,2.26,1.633,1.737
108995780,300000.0,353.0,5,2,countryHouse,countryHouse,Cantabria,Miengo,,43.4281679,-3.9934624,,,,,False,1.383,1.362,1.793
109404624,790000.0,365.0,4,2,chalet,independantHouse,Cantabria,Suances,,43.4144263,-4.0613652,,,,True,False,2.28,1.728,1.657
109393102,296000.0,111.0,3,2,flat,,Cantabria,Suances,,43.4248808,-4.055644,1,True,True,True,True,1.058,1.203,1.005
109392960,296000.0,106.0,3,2,flat,,Cantabria,Suances,,43.4248808,-4.055644,1,True,True,True,True,1.058,1.203,1.005
109093282,350000.0,104.0,3,2,chalet,terracedHouse,Cantabria,Viveda,,43.3782127,-4.0578348,,,,True,True,5.796,1.626,1.742
109336287,270000.0,180.0,5,1,chalet,terracedHouse,Cantabria,Suances,,43.4242006,-4.0417089,,,,,False,0.658,0.128,0.074
109317271,250000.0,62.0,2,1,flat,,Cantabria,Suances,,43.4250944,-4.0386002,bj,True,True,True,False,0.402,0.085,0.281
